number,polish_name,english_name,abbreviation,sejm_2001,sejm_2005,sejm_2007,sejm_2011,sejm_2015,sejm_2019,prez_2000,prez_2005,prez_2010,prez_2015,prez_2020,eu_2004,eu_2009,eu_2014,eu_2019
1,Ruch Patriotyczny,Patriotic Movement,PM,,1,,,,,,,,,,,,,
2,Polska Partia Pracy,Polish Labour Party,PPP,,1,,,,,,,,,,,,,
3,Liga Polskich Rodzin,League of Polish Families,LPR,,1,,,,,,,,,,,,,
4,Partia Demokratyczna,Democratic Party,DP,,1,,,,,,,,,,,,,
5,Socjaldemokracja Polska,Polish Social Democrats,SDP,,1,,,,,,,,,,,,,
6,Prawo i Sprawiedliwość,Law and Justice,PiS,,1,,,,,,,,,,,,,
7,Sojusz Lewicy Demokratycznej,Democratic Left Alliance,SLD,,1,,,,,,,,,,,,,
8,Platforma Obywatelska,Civic Platform,PO,,1,,,,,,,,,,,,,
9,Polska Partia Narodowa,Polish National Party,PPN,,1,,,,,,,,,,,,,
10,Polskie Stronnictwo Ludowe,Polish People's Party,PSL,,1,,,,,,,,,,,,,
11,Centrum,Center,Center,,1,,,,,,,,,,,,,
12,Platforma Janusza Korwin-Mikke,Korwin's Platform,KM,,1,,,,,,,,,,,,,
13,Ogólnopolska Koalicja Obywatelska O.K.O.,The National Civic Coalition,OKO,,1,,,,,,,,,,,,,
14,Polska Konfederacja - Godność i Praca,Polish Confederation,Konf,,1,,,,,,,,,,,,,
15,Samoobrona RP,Polish Self-Defense,SRP,,1,,,,,,,,,,,,,
16,Inicjatywa RP,Polish Initiative,IRP,,1,,,,,,,,,,,,,
17,Dom Ojczysty,Ancestral Home,DO,,1,,,,,,,,,,,,,
18,Narodowe Odrodzenie Polski,National Revival of Poland,NOP,,1,,,,,,,,,,,,,
19,Stronnictwo Pracy,Labour Party,SP,,1,,,,,,,,,,,,,
20,Społeczni Ratownicy,Social Rescuers,SR,,1,,,,,,,,,,,,,
21,Mniejszość Niemiecka,German minority,MN,,1,,,,,,,,,,,,,
22,Mniejszość Niemiecka Śląska,German Minority of Silesia,MNS,,1,,,,,,,,,,,,,
23,Partia Razem,Together,T,,0,,,,,,,,,,,,,
24,KORWiN,KORWiN,KORWiN,,0,,,,,,,,,,,,,
25,Zjednoczona Lewica,United Left,ZL,,0,,,,,,,,,,,,,
26,Kukiz'15,Kukiz'15,K'15,,0,,,,,,,,,,,,,
27,Nowoczesna Ryszarda Petru,Modern,M,,0,,,,,,,,,,,,,